travel_id,station_id,arrive_time,depart_time,distance
2563,1031,2020-05-18 06:21:00.00,2020-05-18 06:24:00.00,1239
2563,298,2020-05-18 06:59:00.00,2020-05-18 07:31:00.00,1306
2563,194,2020-05-18 09:21:00.00,2020-05-18 09:21:00.00,1411
2564,5,2020-05-17 14:16:00.00,2020-05-17 14:16:00.00,0
2564,555,2020-05-17 15:36:00.00,2020-05-17 15:42:00.00,146
2564,60,2020-05-17 17:01:00.00,2020-05-17 17:09:00.00,281
2564,1894,2020-05-17 18:04:00.00,2020-05-17 18:07:00.00,390
2564,187,2020-05-17 18:42:00.00,2020-05-17 18:45:00.00,442
2564,86,2020-05-17 19:26:00.00,2020-05-17 19:30:00.00,502
2564,930,2020-05-17 19:56:00.00,2020-05-17 19:59:00.00,543
2564,441,2020-05-17 20:33:00.00,2020-05-17 20:36:00.00,609
2564,76,2020-05-17 21:26:00.00,2020-05-17 21:36:00.00,689
2564,268,2020-05-17 22:54:00.00,2020-05-17 22:57:00.00,717
2564,442,2020-05-18 00:25:00.00,2020-05-18 00:46:00.00,991
2564,410,2020-05-18 03:10:00.00,2020-05-18 03:30:00.00,1225
2564,210,2020-05-18 04:40:00.00,2020-05-18 04:43:00.00,1330
2564,489,2020-05-18 05:10:00.00,2020-05-18 05:13:00.00,1374
2564,1475,2020-05-18 05:49:00.00,2020-05-18 05:52:00.00,1435
2564,55,2020-05-18 07:08:00.00,2020-05-18 07:08:00.00,1580
2565,55,2020-05-17 19:20:00.00,2020-05-17 19:20:00.00,0
2565,1475,2020-05-17 20:48:00.00,2020-05-17 20:54:00.00,145
2565,489,2020-05-17 21:33:00.00,2020-05-17 21:35:00.00,206
2565,210,2020-05-17 22:00:00.00,2020-05-17 22:02:00.00,250
2565,809,2020-05-17 22:17:00.00,2020-05-17 22:19:00.00,277
2565,410,2020-05-17 23:17:00.00,2020-05-17 23:42:00.00,355
2565,442,2020-05-18 02:06:00.00,2020-05-18 02:09:00.00,589
2565,508,2020-05-18 03:00:00.00,2020-05-18 03:03:00.00,685
2565,268,2020-05-18 03:45:00.00,2020-05-18 03:49:00.00,751
2565,434,2020-05-18 04:23:00.00,2020-05-18 04:25:00.00,805
2565,76,2020-05-18 05:15:00.00,2020-05-18 05:32:00.00,891
2565,86,2020-05-18 07:19:00.00,2020-05-18 07:23:00.00,1078
2565,187,2020-05-18 07:57:00.00,2020-05-18 08:01:00.00,1138
2565,1894,2020-05-18 08:29:00.00,2020-05-18 08:39:00.00,1190
2565,60,2020-05-18 09:42:00.00,2020-05-18 09:48:00.00,1299
2565,795,2020-05-18 10:30:00.00,2020-05-18 10:37:00.00,1590
2565,555,2020-05-18 11:14:00.00,2020-05-18 11:18:00.00,1434
2565,2134,2020-05-18 12:08:00.00,2020-05-18 12:10:00.00,1590
2565,5,2020-05-18 13:05:00.00,2020-05-18 13:05:00.00,1580
2566,13,2020-05-17 10:50:00.00,2020-05-17 10:50:00.00,0
2566,1090,2020-05-17 11:32:00.00,2020-05-17 11:35:00.00,80
2566,983,2020-05-17 11:55:00.00,2020-05-17 11:58:00.00,108
2566,44,2020-05-17 12:40:00.00,2020-05-17 12:46:00.00,167
2566,488,2020-05-17 13:52:00.00,2020-05-17 13:55:00.00,312
2566,228,2020-05-17 14:30:00.00,2020-05-17 14:36:00.00,360
2566,349,2020-05-17 15:25:00.00,2020-05-17 15:28:00.00,446
2566,368,2020-05-17 16:39:00.00,2020-05-17 16:45:00.00,557
2566,484,2020-05-17 17:46:00.00,2020-05-17 17:52:00.00,673
2566,217,2020-05-17 20:47:00.00,2020-05-17 20:51:00.00,987
2566,177,2020-05-17 22:58:00.00,2020-05-17 23:23:00.00,1173
2566,356,2020-05-18 02:40:00.00,2020-05-18 02:46:00.00,1377
2566,33,2020-05-18 05:18:00.00,2020-05-18 05:18:00.00,1598
2567,33,2020-05-17 14:55:00.00,2020-05-17 14:55:00.00,0
2567,356,2020-05-17 17:11:00.00,2020-05-17 17:17:00.00,221
2567,2253,2020-05-17 17:44:00.00,2020-05-17 17:48:00.00,252
2567,2538,2020-05-17 18:40:00.00,2020-05-17 18:44:00.00,314
2567,2259,2020-05-17 19:14:00.00,2020-05-17 19:17:00.00,352
2567,177,2020-05-17 20:04:00.00,2020-05-17 20:25:00.00,425
2567,484,2020-05-18 01:05:00.00,2020-05-18 01:11:00.00,925
2567,228,2020-05-18 04:30:00.00,2020-05-18 04:36:00.00,1238
2567,488,2020-05-18 05:11:00.00,2020-05-18 05:16:00.00,1286
2567,2083,2020-05-18 05:40:00.00,2020-05-18 05:43:00.00,1338
2567,44,2020-05-18 07:08:00.00,2020-05-18 07:14:00.00,1431
2567,983,2020-05-18 07:47:00.00,2020-05-18 07:51:00.00,1490
2567,1090,2020-05-18 08:09:00.00,2020-05-18 08:12:00.00,1518
2567,13,2020-05-18 09:13:00.00,2020-05-18 09:13:00.00,1598
2568,55,2020-05-17 18:29:00.00,2020-05-17 18:29:00.00,0
2568,811,2020-05-17 19:19:00.00,2020-05-17 19:24:00.00,61
2568,2114,2020-05-17 19:39:00.00,2020-05-17 19:43:00.00,85
2568,446,2020-05-17 20:25:00.00,2020-05-17 20:30:00.00,161
2568,845,2020-05-17 20:49:00.00,2020-05-17 20:52:00.00,191
2568,2783,2020-05-17 21:09:00.00,2020-05-17 21:13:00.00,215
2568,333,2020-05-17 21:53:00.00,2020-05-17 21:57:00.00,286
2568,275,2020-05-17 22:20:00.00,2020-05-17 22:24:00.00,325
2568,517,2020-05-17 22:58:00.00,2020-05-17 23:18:00.00,367
2568,212,2020-05-18 00:39:00.00,2020-05-18 00:48:00.00,501
2568,124,2020-05-18 02:27:00.00,2020-05-18 02:43:00.00,648
2568,356,2020-05-18 04:20:00.00,2020-05-18 04:25:00.00,801
2568,11,2020-05-18 07:13:00.00,2020-05-18 07:13:00.00,1030
2569,11,2020-05-17 18:52:00.00,2020-05-17 18:52:00.00,0
2569,356,2020-05-17 21:16:00.00,2020-05-17 21:22:00.00,229
2569,124,2020-05-17 23:00:00.00,2020-05-17 23:04:00.00,382
2569,212,2020-05-18 00:50:00.00,2020-05-18 00:56:00.00,529
2569,517,2020-05-18 02:32:00.00,2020-05-18 02:52:00.00,663
2569,333,2020-05-18 03:39:00.00,2020-05-18 03:45:00.00,744
2569,2783,2020-05-18 04:24:00.00,2020-05-18 04:27:00.00,815
2569,446,2020-05-18 04:59:00.00,2020-05-18 05:02:00.00,869
2569,2114,2020-05-18 05:44:00.00,2020-05-18 05:48:00.00,945
2569,811,2020-05-18 06:03:00.00,2020-05-18 06:08:00.00,969
2569,55,2020-05-18 06:55:00.00,2020-05-18 06:55:00.00,1030
2570,5,2020-05-17 13:05:00.00,2020-05-17 13:05:00.00,0
2570,555,2020-05-17 14:25:00.00,2020-05-17 14:29:00.00,146
2570,59,2020-05-17 15:55:00.00,2020-05-17 16:01:00.00,291
2570,67,2020-05-17 18:23:00.00,2020-05-17 18:31:00.00,516
2570,1040,2020-05-17 19:15:00.00,2020-05-17 19:17:00.00,588
2570,1770,2020-05-17 19:28:00.00,2020-05-17 19:30:00.00,602
2570,843,2020-05-17 19:44:00.00,2020-05-17 19:46:00.00,619
2570,274,2020-05-17 20:27:00.00,2020-05-17 20:31:00.00,701
2570,1503,2020-05-17 21:23:00.00,2020-05-17 21:28:00.00,790
2570,1035,2020-05-17 22:43:00.00,2020-05-17 22:51:00.00,931
2570,693,2020-05-17 23:56:00.00,2020-05-17 00:01:00.00,1036
2570,512,2020-05-17 02:15:00.00,2020-05-17 02:27:00.00,1267
2570,53,2020-05-17 07:44:00.00,2020-05-17 08:05:00.00,1573
2570,74,2020-05-17 10:36:00.00,2020-05-17 10:36:00.00,1785
2571,74,2020-05-17 12:10:00.00,2020-05-17 12:10:00.00,0
2571,1149,2020-05-17 12:56:00.00,2020-05-17 13:00:00.00,56
2571,53,2020-05-17 14:48:00.00,2020-05-17 15:05:00.00,228
2571,104,2020-05-17 16:47:00.00,2020-05-17 16:49:00.00,303
2571,512,2020-05-17 20:25:00.00,2020-05-17 20:38:00.00,522
2571,693,2020-05-17 23:15:00.00,2020-05-17 23:22:00.00,765
2571,1035,2020-05-18 00:34:00.00,2020-05-18 00:40:00.00,870
2571,1503,2020-05-18 01:56:00.00,2020-05-18 02:00:00.00,1011
2571,274,2020-05-18 02:56:00.00,2020-05-18 03:00:00.00,1100
2571,67,2020-05-18 04:40:00.00,2020-05-18 04:47:00.00,1285
2571,59,2020-05-18 06:39:00.00,2020-05-18 06:45:00.00,1510
2571,555,2020-05-18 08:00:00.00,2020-05-18 08:06:00.00,1655
2571,5,2020-05-18 09:37:00.00,2020-05-18 09:37:00.00,1785
2572,47,2020-05-17 17:19:00.00,2020-05-17 17:19:00.00,0
2572,401,2020-05-17 18:11:00.00,2020-05-17 18:15:00.00,73
2572,2056,2020-05-17 19:10:00.00,2020-05-17 19:40:00.00,156
2572,233,2020-05-17 20:03:00.00,2020-05-17 20:08:00.00,188
2572,213,2020-05-17 21:19:00.00,2020-05-17 21:26:00.00,295
2572,1581,2020-05-17 22:28:00.00,2020-05-17 22:30:00.00,400
2572,165,2020-05-18 00:03:00.00,2020-05-18 00:19:00.00,568
2572,410,2020-05-18 04:03:00.00,2020-05-18 04:28:00.00,929
2572,492,2020-05-18 06:51:00.00,2020-05-18 06:54:00.00,1144
2572,27,2020-05-18 08:17:00.00,2020-05-18 08:23:00.00,1291
2572,517,2020-05-18 08:58:00.00,2020-05-18 09:04:00.00,1343
2572,212,2020-05-18 10:25:00.00,2020-05-18 10:31:00.00,1477
2572,124,2020-05-18 12:12:00.00,2020-05-18 12:18:00.00,1624
2572,356,2020-05-18 13:55:00.00,2020-05-18 14:01:00.00,1777
2572,33,2020-05-18 16:30:00.00,2020-05-18 16:30:00.00,1998
2573,33,2020-05-17 20:12:00.00,2020-05-17 20:12:00.00,0
2573,356,2020-05-17 22:28:00.00,2020-05-17 22:32:00.00,221
2573,124,2020-05-18 00:06:00.00,2020-05-18 00:10:00.00,374
2573,212,2020-05-18 01:50:00.00,2020-05-18 01:57:00.00,521
2573,517,2020-05-18 03:18:00.00,2020-05-18 03:22:00.00,655
2573,27,2020-05-18 03:59:00.00,2020-05-18 04:07:00.00,707
2573,492,2020-05-18 05:27:00.00,2020-05-18 05:32:00.00,854
2573,410,2020-05-18 07:44:00.00,2020-05-18 08:03:00.00,1069
2573,298,2020-05-18 09:37:00.00,2020-05-18 09:39:00.00,1194
2573,165,2020-05-18 11:45:00.00,2020-05-18 11:58:00.00,1430
2573,213,2020-05-18 14:36:00.00,2020-05-18 14:42:00.00,1703
2573,233,2020-05-18 15:50:00.00,2020-05-18 15:55:00.00,1810
2573,2056,2020-05-18 16:24:00.00,2020-05-18 16:49:00.00,1842
2573,401,2020-05-18 17:46:00.00,2020-05-18 17:52:00.00,1925
2573,47,2020-05-18 18:47:00.00,2020-05-18 18:47:00.00,1998
2574,35,2020-05-17 07:30:00.00,2020-05-17 07:30:00.00,0
2574,354,2020-05-17 08:04:00.00,2020-05-17 08:07:00.00,51
2574,847,2020-05-17 08:37:00.00,2020-05-17 08:39:00.00,125
2574,21,2020-05-17 10:12:00.00,2020-05-17 10:20:00.00,246
2574,366,2020-05-17 11:25:00.00,2020-05-17 11:28:00.00,361
2574,395,2020-05-17 12:36:00.00,2020-05-17 12:39:00.00,479
2574,61,2020-05-17 13:31:00.00,2020-05-17 13:43:00.00,549
2574,246,2020-05-17 16:05:00.00,2020-05-17 16:13:00.00,792
2574,357,2020-05-17 18:04:00.00,2020-05-17 18:10:00.00,957
2574,554,2020-05-17 18:41:00.00,2020-05-17 18:43:00.00,1013
2574,402,2020-05-17 20:17:00.00,2020-05-17 20:19:00.00,1135
2574,17,2020-05-17 21:33:00.00,2020-05-17 21:47:00.00,1276
2574,211,2020-05-18 00:48:00.00,2020-05-18 00:52:00.00,1545
2574,1145,2020-05-18 02:17:00.00,2020-05-18 02:24:00.00,1697
2574,213,2020-05-18 03:42:00.00,2020-05-18 03:45:00.00,1853
2574,1581,2020-05-18 04:45:00.00,2020-05-18 04:48:00.00,1958
2574,165,2020-05-18 06:32:00.00,2020-05-18 06:55:00.00,2126
2574,183,2020-05-18 07:35:00.00,2020-05-18 07:38:00.00,2187
2574,185,2020-05-18 08:07:00.00,2020-05-18 08:10:00.00,2242
2574,2315,2020-05-18 08:26:00.00,2020-05-18 08:29:00.00,2259
2574,1901,2020-05-18 08:53:00.00,2020-05-18 08:56:00.00,2302
2574,298,2020-05-18 09:32:00.00,2020-05-18 09:39:00.00,2362
2574,194,2020-05-18 10:53:00.00,2020-05-18 10:53:00.00,2467
2575,194,2020-05-17 15:03:00.00,2020-05-17 15:03:00.00,0
2575,298,2020-05-17 16:18:00.00,2020-05-17 16:20:00.00,105
2575,1901,2020-05-17 16:56:00.00,2020-05-17 16:58:00.00,165
2575,185,2020-05-17 17:32:00.00,2020-05-17 17:34:00.00,225
2575,183,2020-05-17 18:03:00.00,2020-05-17 18:06:00.00,280
2575,165,2020-05-17 18:42:00.00,2020-05-17 18:57:00.00,341
2575,1581,2020-05-17 20:50:00.00,2020-05-17 20:58:00.00,509
2575,213,2020-05-17 21:58:00.00,2020-05-17 22:01:00.00,614
2575,1145,2020-05-17 23:17:00.00,2020-05-17 23:23:00.00,770
2575,211,2020-05-18 00:53:00.00,2020-05-18 01:03:00.00,922
2575,17,2020-05-18 03:58:00.00,2020-05-18 04:09:00.00,1191
2575,402,2020-05-18 05:29:00.00,2020-05-18 05:32:00.00,1314
2575,1242,2020-05-18 06:16:00.00,2020-05-18 06:19:00.00,1385
2575,1426,2020-05-18 07:10:00.00,2020-05-18 07:25:00.00,1476
2575,357,2020-05-18 07:47:00.00,2020-05-18 07:53:00.00,1492
2575,195,2020-05-18 09:11:00.00,2020-05-18 09:14:00.00,1626
2575,246,2020-05-18 09:51:00.00,2020-05-18 09:59:00.00,1676
2575,856,2020-05-18 10:39:00.00,2020-05-18 10:41:00.00,1740
2575,62,2020-05-18 12:28:00.00,2020-05-18 12:36:00.00,1921
2575,395,2020-05-18 13:11:00.00,2020-05-18 13:13:00.00,1988
2575,21,2020-05-18 15:22:00.00,2020-05-18 15:32:00.00,2221
2575,136,2020-05-18 16:14:00.00,2020-05-18 16:17:00.00,2290
2575,396,2020-05-18 16:41:00.00,2020-05-18 16:44:00.00,2332
2575,847,2020-05-18 16:58:00.00,2020-05-18 17:01:00.00,2353
2575,35,2020-05-18 18:25:00.00,2020-05-18 18:25:00.00,2467
2576,194,2020-05-17 15:03:00.00,2020-05-17 15:03:00.00,0
2576,298,2020-05-17 16:18:00.00,2020-05-17 16:20:00.00,105
2576,1901,2020-05-17 16:56:00.00,2020-05-17 16:58:00.00,165
2576,185,2020-05-17 17:32:00.00,2020-05-17 17:34:00.00,225
2576,183,2020-05-17 18:03:00.00,2020-05-17 18:06:00.00,280
2576,165,2020-05-17 18:42:00.00,2020-05-17 18:57:00.00,341
2576,1581,2020-05-17 20:50:00.00,2020-05-17 20:58:00.00,509
2576,213,2020-05-17 21:58:00.00,2020-05-17 22:01:00.00,614
2576,1145,2020-05-17 23:17:00.00,2020-05-17 23:23:00.00,770
2576,211,2020-05-18 00:53:00.00,2020-05-18 01:03:00.00,922
2576,17,2020-05-18 03:58:00.00,2020-05-18 04:09:00.00,1191
2576,402,2020-05-18 05:29:00.00,2020-05-18 05:32:00.00,1314
2576,1242,2020-05-18 06:16:00.00,2020-05-18 06:19:00.00,1385
2576,1426,2020-05-18 07:10:00.00,2020-05-18 07:25:00.00,1476
2576,357,2020-05-18 07:47:00.00,2020-05-18 07:53:00.00,1492
2576,195,2020-05-18 09:11:00.00,2020-05-18 09:14:00.00,1626
2576,246,2020-05-18 09:51:00.00,2020-05-18 09:59:00.00,1676
2576,856,2020-05-18 10:39:00.00,2020-05-18 10:41:00.00,1740
2576,62,2020-05-18 12:28:00.00,2020-05-18 12:36:00.00,1921
2576,395,2020-05-18 13:11:00.00,2020-05-18 13:13:00.00,1988
2576,21,2020-05-18 15:22:00.00,2020-05-18 15:32:00.00,2221
2576,136,2020-05-18 16:14:00.00,2020-05-18 16:17:00.00,2290
2576,396,2020-05-18 16:41:00.00,2020-05-18 16:44:00.00,2332
2576,847,2020-05-18 16:58:00.00,2020-05-18 17:01:00.00,2353
2576,35,2020-05-18 18:25:00.00,2020-05-18 18:25:00.00,2467
2577,35,2020-05-17 07:30:00.00,2020-05-17 07:30:00.00,0
2577,354,2020-05-17 08:04:00.00,2020-05-17 08:07:00.00,51
2577,847,2020-05-17 08:37:00.00,2020-05-17 08:39:00.00,125
2577,21,2020-05-17 10:12:00.00,2020-05-17 10:20:00.00,246
2577,366,2020-05-17 11:25:00.00,2020-05-17 11:28:00.00,361
2577,395,2020-05-17 12:36:00.00,2020-05-17 12:39:00.00,479
2577,61,2020-05-17 13:31:00.00,2020-05-17 13:43:00.00,549
2577,246,2020-05-17 16:05:00.00,2020-05-17 16:13:00.00,792
2577,357,2020-05-17 18:04:00.00,2020-05-17 18:10:00.00,957
2577,554,2020-05-17 18:41:00.00,2020-05-17 18:43:00.00,1013
2577,402,2020-05-17 20:17:00.00,2020-05-17 20:19:00.00,1135
2577,17,2020-05-17 21:33:00.00,2020-05-17 21:47:00.00,1276
2577,211,2020-05-18 00:48:00.00,2020-05-18 00:52:00.00,1545
2577,1145,2020-05-18 02:17:00.00,2020-05-18 02:24:00.00,1697
2577,213,2020-05-18 03:42:00.00,2020-05-18 03:45:00.00,1853
2577,1581,2020-05-18 04:45:00.00,2020-05-18 04:48:00.00,1958
2577,165,2020-05-18 06:32:00.00,2020-05-18 06:55:00.00,2126
2577,183,2020-05-18 07:35:00.00,2020-05-18 07:38:00.00,2187
2577,185,2020-05-18 08:07:00.00,2020-05-18 08:10:00.00,2242
2577,2315,2020-05-18 08:26:00.00,2020-05-18 08:29:00.00,2259
2577,1901,2020-05-18 08:53:00.00,2020-05-18 08:56:00.00,2302
2577,298,2020-05-18 09:32:00.00,2020-05-18 09:39:00.00,2362
2577,194,2020-05-18 10:53:00.00,2020-05-18 10:53:00.00,2467
2578,76,2020-05-17 20:54:00.00,2020-05-17 20:54:00.00,0
2578,907,2020-05-17 21:48:00.00,2020-05-17 21:50:00.00,70
2578,287,2020-05-17 22:28:00.00,2020-05-17 22:36:00.00,124
2578,363,2020-05-18 00:10:00.00,2020-05-18 00:13:00.00,246
2578,72,2020-05-18 03:31:00.00,2020-05-18 03:39:00.00,511
2578,93,2020-05-18 05:39:00.00,2020-05-18 05:48:00.00,684
2578,403,2020-05-18 07:27:00.00,2020-05-18 07:38:00.00,839
2578,870,2020-05-18 08:20:00.00,2020-05-18 08:32:00.00,906
2578,282,2020-05-18 09:16:00.00,2020-05-18 09:21:00.00,985
2578,766,2020-05-18 10:15:00.00,2020-05-18 10:20:00.00,1069
2578,53,2020-05-18 11:48:00.00,2020-05-18 12:04:00.00,1187
2578,422,2020-05-18 15:05:00.00,2020-05-18 15:11:00.00,1490
2578,2127,2020-05-18 17:26:00.00,2020-05-18 17:32:00.00,1734
2578,242,2020-05-18 19:38:00.00,2020-05-18 19:47:00.00,1957
2578,292,2020-05-18 22:58:00.00,2020-05-18 23:08:00.00,2254
2578,200,2020-05-19 03:40:00.00,2020-05-19 03:50:00.00,2526
2578,2637,2020-05-19 06:01:00.00,2020-05-19 06:04:00.00,2856
2578,2685,2020-05-19 06:50:00.00,2020-05-19 06:53:00.00,2947
2578,70,2020-05-19 08:29:00.00,2020-05-19 08:29:00.00,3131
2579,70,2020-05-17 18:46:00.00,2020-05-17 18:46:00.00,0
2579,2685,2020-05-17 20:13:00.00,2020-05-17 20:30:00.00,167
2579,2637,2020-05-17 21:17:00.00,2020-05-17 21:19:00.00,258
2579,200,2020-05-18 00:20:00.00,2020-05-18 00:36:00.00,553
2579,292,2020-05-18 04:24:00.00,2020-05-18 04:34:00.00,825
2579,242,2020-05-18 07:29:00.00,2020-05-18 07:37:00.00,1122
2579,900,2020-05-18 08:58:00.00,2020-05-18 09:03:00.00,1308
2579,2127,2020-05-18 09:48:00.00,2020-05-18 09:54:00.00,1345
2579,1038,2020-05-18 11:31:00.00,2020-05-18 11:35:00.00,1515
2579,422,2020-05-18 12:20:00.00,2020-05-18 12:26:00.00,1589
2579,53,2020-05-18 15:30:00.00,2020-05-18 15:45:00.00,1892
2579,766,2020-05-18 17:01:00.00,2020-05-18 17:03:00.00,2010
2579,282,2020-05-18 17:55:00.00,2020-05-18 18:00:00.00,2094
2579,403,2020-05-18 19:56:00.00,2020-05-18 20:10:00.00,2240
2579,93,2020-05-18 22:43:00.00,2020-05-18 22:51:00.00,2395
2579,72,2020-05-19 00:30:00.00,2020-05-19 00:40:00.00,2568
2579,363,2020-05-19 03:52:00.00,2020-05-19 04:01:00.00,2885
2579,287,2020-05-19 05:27:00.00,2020-05-19 05:32:00.00,2955
2579,907,2020-05-19 06:07:00.00,2020-05-19 06:10:00.00,3009
2579,76,2020-05-19 07:05:00.00,2020-05-19 07:05:00.00,3140
2580,472,2020-05-17 13:09:00.00,2020-05-17 13:09:00.00,0
2580,1340,2020-05-17 14:10:00.00,2020-05-17 14:19:00.00,72
2580,1052,2020-05-17 16:00:00.00,2020-05-17 16:04:00.00,200
2580,253,2020-05-17 17:54:00.00,2020-05-17 18:02:00.00,372
2580,1607,2020-05-17 18:40:00.00,2020-05-17 18:42:00.00,432
2580,1531,2020-05-17 19:07:00.00,2020-05-17 19:09:00.00,469
2580,70,2020-05-17 20:39:00.00,2020-05-17 20:51:00.00,594
2580,393,2020-05-17 22:32:00.00,2020-05-17 22:38:00.00,758
2580,1589,2020-05-17 23:48:00.00,2020-05-17 23:52:00.00,906
2580,200,2020-05-18 02:04:00.00,2020-05-18 02:19:00.00,1170
2580,292,2020-05-18 05:04:00.00,2020-05-18 05:12:00.00,1491
2580,242,2020-05-18 07:53:00.00,2020-05-18 08:01:00.00,1788
2580,2127,2020-05-18 10:03:00.00,2020-05-18 10:09:00.00,2011
2580,1038,2020-05-18 11:46:00.00,2020-05-18 11:50:00.00,2181
2580,422,2020-05-18 12:35:00.00,2020-05-18 12:41:00.00,2255
2580,53,2020-05-18 15:45:00.00,2020-05-18 16:05:00.00,2558
2580,282,2020-05-18 18:10:00.00,2020-05-18 18:14:00.00,2760
2580,403,2020-05-18 20:10:00.00,2020-05-18 20:18:00.00,2906
2580,93,2020-05-18 22:52:00.00,2020-05-18 22:58:00.00,3061
2580,72,2020-05-19 00:37:00.00,2020-05-19 00:47:00.00,3234
2580,287,2020-05-19 05:20:00.00,2020-05-19 05:26:00.00,3621
2580,76,2020-05-19 06:51:00.00,2020-05-19 07:02:00.00,3745
2580,447,2020-05-19 10:07:00.00,2020-05-19 10:16:00.00,4094
2580,88,2020-05-19 11:49:00.00,2020-05-19 11:53:00.00,4258
2580,56,2020-05-19 13:53:00.00,2020-05-19 14:05:00.00,4442
2580,502,2020-05-19 14:48:00.00,2020-05-19 14:52:00.00,4506
2580,123,2020-05-19 15:35:00.00,2020-05-19 15:38:00.00,4578
2580,424,2020-05-19 16:06:00.00,2020-05-19 16:11:00.00,4617
2580,380,2020-05-19 16:43:00.00,2020-05-19 16:47:00.00,4659
2580,1131,2020-05-19 17:10:00.00,2020-05-19 17:13:00.00,4694
2580,12,2020-05-19 17:50:00.00,2020-05-19 17:50:00.00,4716
2581,12,2020-05-17 12:04:00.00,2020-05-17 12:04:00.00,0
2581,1131,2020-05-17 12:35:00.00,2020-05-17 12:39:00.00,49
2581,380,2020-05-17 13:01:00.00,2020-05-17 13:05:00.00,84
2581,424,2020-05-17 13:32:00.00,2020-05-17 13:35:00.00,126
2581,123,2020-05-17 13:58:00.00,2020-05-17 14:02:00.00,165
2581,773,2020-05-17 14:26:00.00,2020-05-17 14:36:00.00,209
2581,502,2020-05-17 14:54:00.00,2020-05-17 14:57:00.00,237
2581,56,2020-05-17 15:38:00.00,2020-05-17 15:46:00.00,301
2581,88,2020-05-17 17:33:00.00,2020-05-17 17:38:00.00,485
2581,447,2020-05-17 19:22:00.00,2020-05-17 19:33:00.00,649
2581,745,2020-05-17 20:25:00.00,2020-05-17 20:29:00.00,732
2581,367,2020-05-17 21:06:00.00,2020-05-17 21:09:00.00,795
2581,1299,2020-05-17 21:42:00.00,2020-05-17 21:44:00.00,847
2581,248,2020-05-17 22:28:00.00,2020-05-17 22:32:00.00,926
2581,76,2020-05-17 23:14:00.00,2020-05-17 23:29:00.00,998
2581,72,2020-05-18 05:23:00.00,2020-05-18 05:31:00.00,1509
2581,93,2020-05-18 07:12:00.00,2020-05-18 07:18:00.00,1682
2581,403,2020-05-18 08:52:00.00,2020-05-18 08:58:00.00,1837
2581,282,2020-05-18 10:20:00.00,2020-05-18 10:23:00.00,224
2581,53,2020-05-18 12:41:00.00,2020-05-18 12:56:00.00,2185
2581,422,2020-05-18 16:05:00.00,2020-05-18 16:11:00.00,2488
2581,1038,2020-05-18 16:48:00.00,2020-05-18 16:53:00.00,2562
2581,2127,2020-05-18 18:34:00.00,2020-05-18 18:40:00.00,2732
2581,242,2020-05-18 20:46:00.00,2020-05-18 20:56:00.00,2955
2581,292,2020-05-18 23:33:00.00,2020-05-18 23:41:00.00,3252
2581,200,2020-05-19 02:27:00.00,2020-05-19 02:44:00.00,3524
2581,1589,2020-05-19 04:57:00.00,2020-05-19 05:03:00.00,3794
2581,393,2020-05-19 06:12:00.00,2020-05-19 06:18:00.00,3934
2581,70,2020-05-19 08:01:00.00,2020-05-19 08:18:00.00,4138
2581,1531,2020-05-19 09:29:00.00,2020-05-19 09:32:00.00,4222
2581,1607,2020-05-19 09:54:00.00,2020-05-19 09:56:00.00,4259
2581,253,2020-05-19 10:28:00.00,2020-05-19 10:34:00.00,4319
2581,1052,2020-05-19 11:59:00.00,2020-05-19 12:05:00.00,4491
2581,472,2020-05-19 14:18:00.00,2020-05-19 14:18:00.00,4742
2582,12,2020-05-17 12:04:00.00,2020-05-17 12:04:00.00,0
2582,1131,2020-05-17 12:35:00.00,2020-05-17 12:39:00.00,49
2582,380,2020-05-17 13:01:00.00,2020-05-17 13:05:00.00,84
2582,424,2020-05-17 13:32:00.00,2020-05-17 13:35:00.00,126
2582,123,2020-05-17 13:58:00.00,2020-05-17 14:02:00.00,165
2582,773,2020-05-17 14:26:00.00,2020-05-17 14:36:00.00,209
2582,502,2020-05-17 14:54:00.00,2020-05-17 14:57:00.00,237
2582,56,2020-05-17 15:38:00.00,2020-05-17 15:46:00.00,301
2582,88,2020-05-17 17:33:00.00,2020-05-17 17:38:00.00,485
2582,447,2020-05-17 19:22:00.00,2020-05-17 19:33:00.00,649
2582,745,2020-05-17 20:25:00.00,2020-05-17 20:29:00.00,732
2582,367,2020-05-17 21:06:00.00,2020-05-17 21:09:00.00,795
2582,1299,2020-05-17 21:42:00.00,2020-05-17 21:44:00.00,847
2582,248,2020-05-17 22:28:00.00,2020-05-17 22:32:00.00,926
2582,76,2020-05-17 23:14:00.00,2020-05-17 23:29:00.00,998
2582,72,2020-05-18 05:23:00.00,2020-05-18 05:31:00.00,1509
2582,93,2020-05-18 07:12:00.00,2020-05-18 07:18:00.00,1682
2582,403,2020-05-18 08:52:00.00,2020-05-18 08:58:00.00,1837
2582,282,2020-05-18 10:20:00.00,2020-05-18 10:23:00.00,224
2582,53,2020-05-18 12:41:00.00,2020-05-18 12:56:00.00,2185
2582,422,2020-05-18 16:05:00.00,2020-05-18 16:11:00.00,2488
2582,1038,2020-05-18 16:48:00.00,2020-05-18 16:53:00.00,2562
2582,2127,2020-05-18 18:34:00.00,2020-05-18 18:40:00.00,2732
2582,242,2020-05-18 20:46:00.00,2020-05-18 20:56:00.00,2955
